product_id,product_name,category,brand,price,popularity,min_qty,max_qty,target_age_min,target_age_max,target_income,discount_min,discount_max
PROD001,Apple iPhone 16,Electronics,Apple,79999,20,1,1,,,,,
PROD002,Samsung Galaxy S26,Electronics,Samsung,69999,25,1,1,,,,,
PROD003,OnePlus 15,Electronics,OnePlus,54999,30,1,1,,,,,
PROD004,MacBook Air,Electronics,Apple,109999,10,1,1,,,,,
PROD005,Dell XPS Laptop,Electronics,Dell,99999,8,1,1,,,,,
PROD006,Boat Airdopes,Electronics,Boat,2499,90,1,2,,,,,
PROD007,Sony Headphones,Electronics,Sony,15999,55,1,2,,,,,
PROD008,Apple Watch,Electronics,Apple,39999,35,1,1,,,,,
PROD009,Mi Smart TV,Electronics,Xiaomi,45999,25,1,1,,,,,
PROD010,LG Refrigerator,Home Appliances,LG,55999,18,1,1,,,,,
PROD011,LG Air Conditioner,Home Appliances,LG,42999,40,1,1,,,,,
PROD012,Bajaj Air Cooler,Home Appliances,Bajaj,8999,45,1,1,,,,,
PROD013,Prestige Mixer Grinder,Home Appliances,Prestige,3499,65,1,2,,,,,
PROD014,Nike Running Shoes,Fashion,Nike,4999,80,1,2,,,,,
PROD015,Adidas Sneakers,Fashion,Adidas,5999,70,1,2,,,,,
PROD016,Puma Hoodie,Fashion,Puma,2499,60,1,2,,,,,
PROD017,Levis Jeans,Fashion,Levis,2999,75,1,2,,,,,
PROD018,H&M T-Shirt,Fashion,H&M,999,95,1,3,,,,,
PROD019,Allen Solly Shirt,Fashion,Allen Solly,1899,55,1,2,,,,,
PROD020,RayBan Sunglasses,Fashion,RayBan,6999,25,1,1,,,,,
PROD021,Nivea Face Wash,Skincare,Nivea,299,85,1,3,,,,,
PROD022,Cetaphil Cleanser,Skincare,Cetaphil,699,45,1,2,,,,,
PROD023,Lakme Sunscreen,Skincare,Lakme,399,60,1,2,,,,,
PROD024,Dove Shampoo,Skincare,Dove,349,70,1,3,,,,,
PROD025,Minimalist Serum,Skincare,Minimalist,599,40,1,2,,,,,
PROD026,India Gate Rice 5kg,Groceries,India Gate,599,100,1,3,,,,,
PROD027,Amul Milk 1L,Groceries,Amul,60,100,2,5,,,,,
PROD028,Nescafe Coffee,Groceries,Nescafe,450,80,1,4,,,,,
PROD029,Fortune Oil 1L,Groceries,Fortune,220,85,1,3,,,,,
PROD030,Aashirvaad Atta 5kg,Groceries,Aashirvaad,320,90,1,3,,,,,
PROD031,Maggi Pack,Groceries,Nestle,70,98,2,6,,,,,
PROD032,Britannia Biscuits,Groceries,Britannia,40,95,2,8,,,,,
PROD033,Protein Powder,Fitness,MuscleBlaze,2499,35,1,2,,,,,
PROD034,Yoga Mat,Fitness,Boldfit,899,30,1,1,,,,,
PROD035,Dumbbell Set,Fitness,Cult,2999,20,1,1,,,,,
PROD036,Resistance Bands,Fitness,Boldfit,699,45,1,2,,,,,
PROD037,School Bag,Stationery,Skybags,1499,50,1,2,,,,,
PROD038,Notebook Pack,Stationery,Classmate,299,80,2,6,,,,,
PROD039,Ball Pen Pack,Stationery,Cello,120,85,2,10,,,,,
PROD040,Raincoat,Rainwear,Wildcraft,1999,35,1,1,,,,,
PROD041,Umbrella,Rainwear,Pigeon,499,75,1,2,,,,,
